City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Hamilton,US,2020-06-19 19:06:17,39.18,-84.53,89.01,37,40,6.22
1,Luderitz,NA,2020-06-19 19:10:41,-26.65,15.16,69.8,35,0,3.36
2,Vaini,TO,2020-06-19 19:10:41,-21.2,-175.2,73.4,78,40,9.17
3,Yaan,NG,2020-06-19 19:10:42,7.38,8.57,74.07,85,33,0.69
4,Cape Town,ZA,2020-06-19 19:09:07,-33.93,18.42,66.0,68,0,10.29
5,Barrow,US,2020-06-19 19:06:33,71.29,-156.79,35.6,87,90,10.29
6,Ushuaia,AR,2020-06-19 19:07:28,-54.8,-68.3,37.4,86,90,3.36
7,Puerto Ayora,EC,2020-06-19 19:10:42,-0.74,-90.35,80.6,61,40,18.34
8,Rikitea,PF,2020-06-19 19:10:43,-23.12,-134.97,73.36,87,100,20.18
9,Rockwall,US,2020-06-19 19:10:43,32.9,-96.4,91.99,46,40,12.75
10,Butaritari,KI,2020-06-19 19:10:43,3.07,172.79,81.84,71,79,4.76
11,Albany,US,2020-06-19 19:10:43,42.6,-73.97,86.0,46,43,4.94
12,Banjar,ID,2020-06-19 19:10:44,-8.19,114.97,80.6,100,40,8.05
13,Chumikan,RU,2020-06-19 19:10:44,54.72,135.31,37.99,94,94,4.61
14,Kapaa,US,2020-06-19 19:10:44,22.08,-159.32,78.8,74,20,16.11
15,Kuala Terengganu,MY,2020-06-19 19:10:44,5.33,103.14,80.6,88,20,3.36
16,Barcelos,PT,2020-06-19 19:10:44,41.54,-8.62,66.99,72,0,9.17
17,Lavrentiya,RU,2020-06-19 19:10:45,65.58,-171.0,52.41,47,25,9.1
18,Rio Gallegos,AR,2020-06-19 19:10:45,-51.62,-69.22,32.0,82,75,6.93
19,Along,IN,2020-06-19 19:10:45,28.17,94.77,74.28,89,97,1.21
20,Port Hedland,AU,2020-06-19 19:10:45,-20.32,118.57,60.8,59,0,3.36
21,Zwedru,LR,2020-06-19 19:10:45,6.07,-8.13,72.99,96,100,3.44
22,Bluff,NZ,2020-06-19 19:10:45,-46.6,168.33,39.0,83,100,3.0
23,Koroni,GR,2020-06-19 19:10:46,36.8,21.95,75.2,50,0,8.05
24,Punta Arenas,CL,2020-06-19 19:10:46,-53.15,-70.92,35.6,93,75,16.11
25,Vardo,NO,2020-06-19 19:10:46,70.37,31.11,42.8,87,75,23.04
26,Codrington,AU,2020-06-19 19:10:46,-38.27,141.97,48.15,92,36,12.68
27,Qaqortoq,GL,2020-06-19 19:10:47,60.72,-46.03,50.0,85,75,12.75
28,Ancud,CL,2020-06-19 19:10:47,-41.87,-73.82,55.0,71,75,11.41
29,Tuktoyaktuk,CA,2020-06-19 19:10:47,69.45,-133.04,46.4,75,90,9.17
30,Port Alfred,ZA,2020-06-19 19:10:47,-33.59,26.89,64.99,46,0,5.99
31,Flin Flon,CA,2020-06-19 19:10:47,54.77,-101.86,42.8,87,90,3.36
32,Tazmalt,DZ,2020-06-19 19:10:48,36.39,4.4,73.4,78,40,4.7
33,Leua,SK,2020-06-19 19:10:48,48.22,18.61,66.99,90,12,8.99
34,Gat,IL,2020-06-19 19:10:48,31.61,34.76,75.99,73,40,11.41
35,Saldanha,ZA,2020-06-19 19:10:48,-33.01,17.94,62.6,59,0,2.24
36,Arraial Do Cabo,BR,2020-06-19 19:10:48,-22.97,-42.03,82.4,45,99,6.93
37,Baruun-Urt,MN,2020-06-19 19:10:49,46.68,113.28,64.56,61,98,4.23
38,Hobyo,SO,2020-06-19 19:10:49,5.35,48.53,80.1,71,91,23.38
39,Kirakira,SB,2020-06-19 19:10:50,-10.45,161.92,78.64,82,50,8.23
40,Esperance,AU,2020-06-19 19:10:50,-33.87,121.9,46.4,87,75,4.7
41,Launceston,AU,2020-06-19 19:10:50,-41.45,147.17,48.0,87,90,8.05
42,Severo-Kurilsk,RU,2020-06-19 19:10:50,50.68,156.12,41.41,92,100,17.27
43,Souillac,MU,2020-06-19 19:10:51,-20.52,57.52,71.6,68,75,16.11
44,Moranbah,AU,2020-06-19 19:10:51,-22.0,148.05,58.33,85,100,17.65
45,Dikson,RU,2020-06-19 19:10:51,73.51,80.55,34.52,88,0,5.88
46,Hobart,AU,2020-06-19 19:09:43,-42.88,147.33,48.99,93,90,1.12
47,Bathsheba,BB,2020-06-19 19:10:51,13.22,-59.52,86.0,74,40,12.75
48,Balaipungut,ID,2020-06-19 19:08:36,1.05,101.28,75.54,96,100,1.66
49,Vanavara,RU,2020-06-19 19:10:52,60.34,102.28,54.25,74,2,6.22
50,East London,ZA,2020-06-19 19:05:55,-33.02,27.91,66.54,39,0,6.69
51,Lorengau,PG,2020-06-19 19:10:52,-2.02,147.27,82.74,72,38,5.08
52,Aswan,EG,2020-06-19 19:10:53,24.09,32.91,87.6,16,0,13.71
53,Jamestown,US,2020-06-19 19:10:53,42.1,-79.24,80.01,57,90,3.31
54,Qaanaaq,GL,2020-06-19 19:10:53,77.48,-69.36,36.27,81,100,0.87
55,Abha,SA,2020-06-19 19:10:54,18.22,42.51,77.0,22,20,3.53
56,Mataura,NZ,2020-06-19 19:10:54,-46.19,168.86,39.0,83,100,3.0
57,Paamiut,GL,2020-06-19 19:10:54,61.99,-49.67,37.9,88,100,10.16
58,Ust-Kuyga,RU,2020-06-19 19:10:54,70.02,135.6,74.84,50,74,2.08
59,Gabaldon,PH,2020-06-19 19:10:54,15.45,121.34,76.3,83,7,2.68
60,Pasighat,IN,2020-06-19 19:10:55,28.07,95.33,78.19,81,100,3.69
61,Solnechnyy,RU,2020-06-19 19:10:55,50.72,136.63,46.74,92,100,5.21
62,Bambous Virieux,MU,2020-06-19 19:10:55,-20.34,57.76,72.0,68,75,16.11
63,Chuy,UY,2020-06-19 19:10:55,-33.7,-53.46,60.6,70,71,9.53
64,New Norfolk,AU,2020-06-19 19:10:56,-42.78,147.06,48.99,93,90,1.12
65,Ilulissat,GL,2020-06-19 19:10:56,69.22,-51.1,57.2,28,20,14.99
66,Namibe,AO,2020-06-19 19:10:56,-15.2,12.15,73.11,57,47,3.33
67,Gao,ML,2020-06-19 19:10:56,16.64,1.64,98.82,21,92,10.8
68,Salto,UY,2020-06-19 19:10:57,-31.38,-57.97,68.0,77,75,6.93
69,Tete,MZ,2020-06-19 19:10:57,-16.16,33.59,71.6,73,75,5.82
70,Moron,AR,2020-06-19 19:10:57,-34.65,-58.62,61.0,87,38,4.7
71,Kenai,US,2020-06-19 19:07:54,60.55,-151.26,52.0,81,90,10.29
72,Pevek,RU,2020-06-19 19:10:58,69.7,170.31,43.09,64,0,8.39
73,Carnarvon,AU,2020-06-19 19:10:58,-24.87,113.63,57.2,93,0,8.05
74,San Cristobal,VE,2020-06-19 19:10:58,7.77,-72.22,87.8,48,20,25.28
75,Mar Del Plata,AR,2020-06-19 19:06:11,-38.0,-57.56,60.01,71,100,16.11
76,Sinnamary,GF,2020-06-19 19:10:59,5.38,-52.95,83.5,72,19,10.54
77,Avarua,CK,2020-06-19 19:10:59,-21.21,-159.78,71.6,64,3,8.05
78,Nikolskoye,RU,2020-06-19 19:10:59,59.7,30.79,71.6,53,20,11.18
79,Tasiilaq,GL,2020-06-19 19:10:59,65.61,-37.64,41.0,93,75,3.36
80,Thompson,CA,2020-06-19 19:11:00,55.74,-97.86,41.0,100,90,3.36
81,Yulara,AU,2020-06-19 19:10:19,-25.24,130.99,51.8,62,0,8.05
82,Gambela,ET,2020-06-19 19:11:00,8.25,34.58,72.52,89,36,2.15
83,Bredasdorp,ZA,2020-06-19 19:11:00,-34.53,20.04,53.6,81,0,3.09
84,Deseronto,CA,2020-06-19 19:11:01,44.2,-77.05,80.01,69,20,9.17
85,Kahului,US,2020-06-19 19:11:01,20.89,-156.47,80.6,69,40,21.92
86,Marrakesh,MA,2020-06-19 19:11:00,31.63,-8.01,86.0,33,20,9.17
87,Vestmannaeyjar,IS,2020-06-19 19:11:01,63.44,-20.27,51.8,81,75,16.11
88,Loreto,MX,2020-06-19 19:11:01,22.27,-101.97,81.23,29,8,3.76
89,Raudeberg,NO,2020-06-19 19:11:02,61.99,5.14,78.8,64,20,5.82
90,Port Lincoln,AU,2020-06-19 19:11:02,-34.73,135.87,53.83,80,0,13.6
91,Vavozh,RU,2020-06-19 19:11:02,56.78,51.93,55.15,86,0,8.77
92,Sept-Iles,CA,2020-06-19 19:11:03,50.2,-66.38,63.0,72,75,14.99
93,Ribeira Grande,PT,2020-06-19 19:11:03,38.52,-28.7,68.0,82,75,14.99
94,Ometepec,MX,2020-06-19 19:11:03,16.68,-98.42,95.74,39,83,5.86
95,Longyearbyen,SJ,2020-06-19 19:11:03,78.22,15.64,39.2,80,40,17.22
96,Kodiak,US,2020-06-19 19:11:04,57.79,-152.41,50.0,76,40,7.2
97,Tiksi,RU,2020-06-19 19:11:04,71.69,128.87,60.17,57,0,6.26
98,Acapulco,MX,2020-06-19 19:11:00,16.86,-99.89,86.0,70,20,8.05
99,Los Llanos De Aridane,ES,2020-06-19 19:11:04,28.66,-17.92,75.2,69,40,16.11
100,Iqaluit,CA,2020-06-19 19:11:04,63.75,-68.51,41.0,75,90,11.41
101,Saint George,US,2020-06-19 19:08:11,37.1,-113.58,82.4,15,1,4.7
102,Berlevag,NO,2020-06-19 19:11:05,70.86,29.09,44.6,81,75,24.16
103,Tabuk,PH,2020-06-19 19:11:05,17.42,121.44,74.5,87,0,2.84
104,Busselton,AU,2020-06-19 19:11:06,-33.65,115.33,42.01,76,0,11.14
105,Sao Joao Da Barra,BR,2020-06-19 19:11:06,-21.64,-41.05,80.6,54,100,4.7
106,Fortuna,US,2020-06-19 19:11:07,40.6,-124.16,62.01,87,1,13.87
107,Aklavik,CA,2020-06-19 19:11:07,68.22,-135.01,51.8,87,90,6.93
108,Port Elizabeth,ZA,2020-06-19 19:10:45,-33.92,25.57,55.4,66,0,4.7
109,Airai,TL,2020-06-19 19:11:08,-8.93,125.41,57.67,100,82,3.94
110,Torbay,CA,2020-06-19 19:11:08,47.67,-52.73,60.01,76,75,14.99
111,Inirida,CO,2020-06-19 19:11:08,3.87,-67.92,87.01,65,62,2.95
112,Sobolevo,RU,2020-06-19 19:11:09,54.43,31.9,68.43,82,25,4.41
113,Georgetown,MY,2020-06-19 19:07:33,5.41,100.34,80.6,94,20,1.88
114,Lasem,ID,2020-06-19 19:11:09,-6.69,111.45,76.33,83,82,6.69
115,Turlock,US,2020-06-19 19:11:09,37.49,-120.85,93.99,23,1,5.82
116,Chapais,CA,2020-06-19 19:11:09,49.78,-74.85,87.8,31,1,13.87
117,Bayanday,RU,2020-06-19 19:11:10,53.07,105.51,53.35,86,100,4.88
118,Myaundzha,RU,2020-06-19 19:11:10,63.05,147.19,60.17,61,0,4.27
119,Hithadhoo,MV,2020-06-19 19:11:11,-0.6,73.08,84.24,70,100,4.36
120,Bethel,US,2020-06-19 19:11:11,41.37,-73.41,84.0,57,40,4.7
121,Cabo San Lucas,MX,2020-06-19 19:11:11,22.89,-109.91,89.6,43,5,10.29
122,Hermanus,ZA,2020-06-19 19:11:12,-34.42,19.23,64.0,66,0,5.01
123,Salalah,OM,2020-06-19 19:11:12,17.02,54.09,84.2,83,40,2.24
124,Savinka,RU,2020-06-19 19:11:12,50.08,47.1,69.33,51,0,11.45
125,Kidal,ML,2020-06-19 19:09:52,18.44,1.41,93.36,23,10,1.21
126,Mahebourg,MU,2020-06-19 19:11:12,-20.41,57.7,71.6,68,75,16.11
127,Lebu,CL,2020-06-19 19:11:13,-37.62,-73.65,54.03,83,54,11.56
128,Ulladulla,AU,2020-06-19 19:11:13,-35.35,150.47,53.6,93,90,5.82
129,Atuona,PF,2020-06-19 19:11:13,-9.8,-139.03,80.44,75,0,15.55
130,Vila Franca Do Campo,PT,2020-06-19 19:11:14,37.72,-25.43,66.2,82,40,11.41
131,Tilichiki,RU,2020-06-19 19:11:14,60.47,166.1,49.59,85,0,1.7
132,Terrace Bay,CA,2020-06-19 19:11:15,48.78,-87.1,60.8,77,90,5.82
133,Sabang,ID,2020-06-19 19:11:15,5.89,95.32,83.37,77,100,11.9
134,Beli Potok,RS,2020-06-19 19:11:15,44.71,20.52,71.6,68,0,3.36
135,Kulhudhuffushi,MV,2020-06-19 19:11:15,6.62,73.07,83.93,80,0,10.98
136,Fairbanks,US,2020-06-19 19:11:16,64.84,-147.72,57.99,100,90,8.05
137,Marmaris,TR,2020-06-19 19:11:16,36.85,28.27,82.4,42,20,10.29
138,Mazyr,BY,2020-06-19 19:11:17,52.05,29.25,68.92,86,100,5.86
139,Buchanan,LR,2020-06-19 19:11:17,5.88,-10.05,82.4,78,75,3.36
140,Najran,SA,2020-06-19 19:11:17,17.49,44.13,89.6,15,100,7.27
141,Koslan,RU,2020-06-19 19:11:18,63.46,48.9,44.89,81,100,15.39
142,Cruzeiro Do Sul,BR,2020-06-19 19:11:18,-29.51,-51.99,80.01,74,96,1.39
143,Chengde,CN,2020-06-19 19:11:18,40.97,117.94,64.72,61,0,2.37
144,Chokurdakh,RU,2020-06-19 19:11:18,70.63,147.92,80.65,29,3,5.14
145,Arica,CL,2020-06-19 19:10:03,-18.48,-70.3,66.2,68,2,11.41
146,Knysna,ZA,2020-06-19 19:11:19,-34.04,23.05,75.2,23,0,10.29
147,Zhanaozen,KZ,2020-06-19 19:11:19,43.3,52.8,85.96,14,0,8.7
148,Venice,US,2020-06-19 19:11:19,27.1,-82.45,84.99,70,40,21.92
149,Nyrad,DK,2020-06-19 19:11:19,55.01,11.96,64.99,82,61,5.44
150,Beyneu,KZ,2020-06-19 19:11:20,45.32,55.2,87.35,26,0,16.28
151,Ahipara,NZ,2020-06-19 19:11:09,-35.17,173.17,56.05,87,100,9.13
152,Salinas,US,2020-06-19 19:09:52,36.68,-121.66,64.4,63,20,4.7
153,Clyde River,CA,2020-06-19 19:11:21,70.47,-68.59,33.8,71,20,16.11
154,Hovd,MN,2020-06-19 19:11:21,48.01,91.64,63.75,34,100,6.82
155,Upernavik,GL,2020-06-19 19:07:42,72.79,-56.15,36.95,81,49,10.98
156,Saint-Philippe,RE,2020-06-19 19:11:21,-21.36,55.77,69.8,73,100,24.16
157,Bengkulu,ID,2020-06-19 19:11:22,-3.8,102.27,75.29,90,60,3.78
158,Nurota,UZ,2020-06-19 19:11:22,40.56,65.69,71.6,19,0,4.7
159,Alofi,NU,2020-06-19 19:11:22,-19.06,-169.92,64.4,88,0,3.36
160,Novyy Urengoy,RU,2020-06-19 19:11:23,66.08,76.63,41.49,67,0,7.34
161,Rawson,AR,2020-06-19 19:11:23,-43.3,-65.1,57.54,37,0,28.3
162,Aloleng,PH,2020-06-19 19:11:23,16.13,119.78,81.07,79,100,6.33
163,Chicama,PE,2020-06-19 19:11:23,-7.84,-79.15,75.31,54,4,11.12
164,Rondonopolis,BR,2020-06-19 19:06:38,-16.47,-54.64,90.45,32,96,8.88
165,Victoria,HK,2020-06-19 19:09:20,22.29,114.16,84.0,74,96,5.99
166,Thanh Hoa,VN,2020-06-19 19:11:24,19.8,105.77,80.92,88,38,3.76
167,Ostrovnoy,RU,2020-06-19 19:11:24,68.05,39.51,42.46,76,100,24.14
168,Bilibino,RU,2020-06-19 19:11:24,68.05,166.44,69.96,37,4,0.58
169,Faya,SA,2020-06-19 19:11:25,18.39,42.45,77.0,22,20,5.32
170,Beringovskiy,RU,2020-06-19 19:11:25,63.05,179.32,49.19,56,100,8.88
171,Khatanga,RU,2020-06-19 19:11:25,71.97,102.5,52.75,70,97,12.1
172,Morrinhos,BR,2020-06-19 19:11:25,-17.73,-49.1,78.39,39,8,5.26
173,Ostersund,SE,2020-06-19 19:11:26,63.18,14.64,73.4,35,0,8.95
174,Northam,GB,2020-06-19 19:11:26,51.03,-4.22,61.0,87,99,5.99
175,Poum,NC,2020-06-19 19:11:26,-20.23,164.02,71.83,76,0,8.72
176,Probolinggo,ID,2020-06-19 19:11:26,-7.75,113.22,77.81,71,100,10.45
177,Zarand,IR,2020-06-19 19:11:27,30.81,56.56,85.82,13,95,8.28
178,Curillo,CO,2020-06-19 19:09:08,1.03,-75.92,75.88,91,94,1.77
179,Nanortalik,GL,2020-06-19 19:11:27,60.14,-45.24,40.3,84,100,10.8
180,Havelock,US,2020-06-19 19:09:53,34.88,-76.9,79.0,85,3,11.7
181,Lerici,IT,2020-06-19 19:11:28,44.08,9.91,72.0,76,0,2.8
182,Quatre Cocos,MU,2020-06-19 19:11:28,-20.21,57.76,72.0,68,75,16.11
183,Itaituba,BR,2020-06-19 19:11:29,-4.28,-55.98,95.0,47,40,5.82
184,Serenje,ZM,2020-06-19 19:11:29,-13.23,30.24,51.91,74,0,7.29
185,Camacha,PT,2020-06-19 19:11:29,33.08,-16.33,71.6,73,20,12.75
186,Wenling,CN,2020-06-19 19:11:30,28.37,121.36,71.01,96,100,3.83
187,Lyubim,RU,2020-06-19 19:11:30,58.36,40.68,63.34,95,100,3.42
188,Broome,US,2020-06-19 19:11:30,42.25,-75.83,82.0,60,75,3.36
189,Praia,CV,2020-06-19 19:11:31,14.92,-23.51,82.4,61,20,11.41
190,Fort Nelson,CA,2020-06-19 19:09:52,58.81,-122.7,77.0,41,40,8.05
191,Haysville,US,2020-06-19 19:11:31,37.56,-97.35,68.0,88,75,6.93
192,Kizema,RU,2020-06-19 19:11:32,61.11,44.83,57.43,91,42,11.54
193,Port Shepstone,ZA,2020-06-19 19:11:32,-30.74,30.45,62.42,80,0,13.18
194,Morehead,US,2020-06-19 19:11:32,37.27,-87.18,89.6,40,1,5.82
195,Bismarck,US,2020-06-19 19:10:19,46.81,-100.78,71.6,33,40,12.75
196,Paita,PE,2020-06-19 19:11:32,-5.09,-81.11,78.8,65,0,16.11
197,Saskylakh,RU,2020-06-19 19:11:33,71.92,114.08,68.7,50,0,6.91
198,Achit,RU,2020-06-19 19:11:33,56.8,57.9,48.92,75,0,5.77
199,Shimoda,JP,2020-06-19 19:11:33,34.67,138.95,59.0,96,28,2.93
200,Quijingue,BR,2020-06-19 19:11:33,-10.75,-39.21,79.38,60,24,8.14
201,Leningradskiy,RU,2020-06-19 19:11:34,69.38,178.42,47.01,60,59,4.5
202,Bardiyah,LY,2020-06-19 19:11:34,31.76,25.09,72.61,67,0,12.71
203,Yablonovo,RU,2020-06-19 19:11:34,50.85,37.36,71.6,56,75,6.71
204,Uaua,BR,2020-06-19 19:11:35,-9.84,-39.48,80.78,53,27,16.04
205,Bose,IT,2020-06-19 19:11:35,45.46,8.01,73.99,76,16,4.0
206,Whitehorse,CA,2020-06-19 19:11:36,60.72,-135.05,60.01,54,75,13.87
207,Petervasara,HU,2020-06-19 19:11:36,48.02,20.1,62.06,88,0,7.54
208,Ewa Beach,US,2020-06-19 19:11:36,21.32,-158.01,80.01,78,75,6.93
209,Ponta Do Sol,PT,2020-06-19 19:11:34,32.67,-17.1,71.6,73,40,10.29
210,Vimperk,CZ,2020-06-19 19:11:36,49.06,13.78,62.01,73,100,5.01
211,Znamenskoye,RU,2020-06-19 19:11:37,57.13,73.83,38.28,84,22,4.88
212,Yellowknife,CA,2020-06-19 19:07:52,62.46,-114.35,64.4,52,20,16.11
213,La Rioja,ES,2020-06-19 19:11:37,42.25,-2.5,78.8,44,15,4.7
214,Katsuura,JP,2020-06-19 19:11:38,35.13,140.3,66.2,88,20,3.36
215,Floro,NO,2020-06-19 19:11:38,61.6,5.03,68.0,64,20,5.82
216,Paredon,MX,2020-06-19 19:11:39,16.03,-93.87,86.79,68,94,6.82
217,Kirando,TZ,2020-06-19 19:11:39,-7.42,30.6,73.69,60,17,7.05
218,Kalmunai,LK,2020-06-19 19:11:40,7.42,81.82,83.52,76,96,1.07
219,Castro,BR,2020-06-19 19:11:41,-24.79,-50.01,69.17,67,7,7.14
220,Tabas,IR,2020-06-19 19:11:41,33.6,56.92,100.4,9,0,6.93
221,Richards Bay,ZA,2020-06-19 19:11:41,-28.78,32.04,61.92,87,0,4.16
222,Puerto Del Rosario,ES,2020-06-19 19:11:42,28.5,-13.86,75.2,73,20,21.92
223,Mount Gambier,AU,2020-06-19 19:11:42,-37.83,140.77,48.2,93,40,10.29
224,Pahrump,US,2020-06-19 19:11:42,36.21,-115.98,95.0,6,1,1.01
225,Provideniya,RU,2020-06-19 19:11:42,64.38,-173.3,58.57,37,60,4.65
226,Hirara,JP,2020-06-19 19:11:43,24.8,125.28,83.73,84,100,15.93
227,Xiongyue,CN,2020-06-19 19:11:43,40.18,122.12,69.13,68,0,7.92
228,Santa Cruz De La Palma,ES,2020-06-19 19:11:43,28.68,-17.76,75.2,69,40,16.11
229,Inegol,TR,2020-06-19 19:11:44,40.08,29.51,64.4,93,40,3.36
230,Samarai,PG,2020-06-19 19:11:44,-10.62,150.67,78.78,85,37,12.82
231,Makakilo City,US,2020-06-19 19:11:44,21.35,-158.09,80.01,78,75,6.93
232,Rio Grande,BR,2020-06-19 19:11:28,-32.03,-52.1,60.8,82,75,16.11
233,Iracoubo,GF,2020-06-19 19:11:45,5.48,-53.2,82.9,74,57,10.74
234,Klyuchi,RU,2020-06-19 19:11:45,52.27,79.17,49.24,59,47,5.93
235,Weligama,LK,2020-06-19 19:11:45,5.97,80.42,80.91,86,100,10.16
236,Maihar,IN,2020-06-19 19:11:45,24.27,80.75,86.79,59,98,8.46
237,Yekaterinogradskaya,RU,2020-06-19 19:11:45,43.76,44.23,73.4,69,90,2.24
238,Haines Junction,CA,2020-06-19 19:11:46,60.75,-137.51,59.47,47,100,6.04
239,Quesnel,CA,2020-06-19 19:11:03,53.0,-122.5,73.4,49,1,4.7
240,Quetigny,FR,2020-06-19 19:09:22,47.32,5.12,69.8,52,16,3.36
241,Hearst,CA,2020-06-19 19:11:46,49.68,-83.67,79.83,67,91,8.16
242,Narsaq,GL,2020-06-19 19:11:46,60.92,-46.05,50.0,73,75,12.75
243,Sioux Lookout,CA,2020-06-19 19:11:47,50.1,-91.92,62.6,72,90,4.7
244,Hambantota,LK,2020-06-19 19:11:47,6.12,81.12,82.4,83,20,3.36
245,Korla,CN,2020-06-19 19:11:47,41.76,86.15,71.33,43,0,15.64
246,Meulaboh,ID,2020-06-19 19:11:47,4.14,96.13,76.96,89,100,3.83
247,Ciudad Guayana,VE,2020-06-19 19:11:48,8.35,-62.65,85.73,70,79,8.01
248,Kushmurun,KZ,2020-06-19 19:11:48,52.45,64.63,51.21,59,0,5.73
249,Orocue,CO,2020-06-19 19:11:48,4.79,-71.34,81.82,73,60,7.61
250,Keetmanshoop,NA,2020-06-19 19:11:49,-26.58,18.13,60.8,29,0,10.29
251,Spencer,US,2020-06-19 19:11:49,43.14,-95.14,77.0,53,40,9.17
252,Vilyuysk,RU,2020-06-19 19:11:49,63.76,121.62,58.95,75,70,4.52
253,Atar,MR,2020-06-19 19:11:49,20.52,-13.05,109.4,22,1,6.93
254,Kawalu,ID,2020-06-19 19:11:49,-7.38,108.21,72.52,92,94,0.87
255,Kashirskoye,RU,2020-06-19 19:11:50,51.42,39.61,71.6,73,40,4.47
256,Tefe,BR,2020-06-19 19:11:50,-3.35,-64.71,82.4,83,40,3.36
257,Saint Joseph,US,2020-06-19 19:10:30,39.77,-94.85,72.0,88,90,5.82
258,Karratha,AU,2020-06-19 19:11:50,-20.74,116.85,70.5,45,0,5.88
259,Trinidad,BO,2020-06-19 19:11:50,-14.83,-64.9,89.6,55,40,11.41
260,Isangel,VU,2020-06-19 19:11:25,-19.55,169.27,69.8,94,75,15.77
261,Fritzlar,DE,2020-06-19 19:11:51,51.13,9.28,69.8,64,75,2.24
262,Smolenka,RU,2020-06-19 19:11:51,52.14,113.5,57.2,50,100,8.95
263,Sitka,US,2020-06-19 19:11:51,57.05,-135.33,55.4,82,90,3.89
264,Nantucket,US,2020-06-19 19:11:52,41.28,-70.1,75.99,83,40,12.75
265,Hofn,IS,2020-06-19 19:11:43,64.25,-15.21,53.6,71,75,3.36
266,Lakes Entrance,AU,2020-06-19 19:11:52,-37.88,147.98,44.01,93,65,10.85
267,Paripiranga,BR,2020-06-19 19:11:52,-10.69,-37.86,74.8,84,19,13.51
268,Santo Antonio Do Monte,BR,2020-06-19 19:11:53,-20.09,-45.29,72.09,58,94,4.65
269,Caconda,AO,2020-06-19 19:11:53,-13.73,15.07,55.99,42,0,2.77
270,Kavieng,PG,2020-06-19 19:11:53,-2.57,150.8,81.88,75,0,3.56
271,Cabedelo,BR,2020-06-19 19:11:53,-6.98,-34.83,73.4,100,90,4.7
272,Pokhvistnevo,RU,2020-06-19 19:11:54,53.65,52.13,53.85,78,0,4.79
273,Husavik,IS,2020-06-19 19:11:47,66.04,-17.34,51.8,71,20,12.75
274,Baykit,RU,2020-06-19 19:11:54,61.67,96.37,56.98,68,37,3.04
275,Ishigaki,JP,2020-06-19 19:11:54,24.34,124.16,83.73,86,100,18.1
276,Ottawa,CA,2020-06-19 19:06:56,45.41,-75.7,87.8,45,40,4.7
277,Galle,LK,2020-06-19 19:11:55,6.04,80.22,81.97,86,94,11.14
278,Homer,US,2020-06-19 19:11:55,59.64,-151.55,53.6,58,1,5.82
279,Coihaique,CL,2020-06-19 19:11:55,-45.58,-72.07,44.6,70,75,6.93
280,Portland,US,2020-06-19 19:08:49,45.52,-122.68,79.0,58,100,2.48
281,Puerto Lopez,CO,2020-06-19 19:11:56,4.08,-72.96,83.25,71,65,4.12
282,Khorixas,NA,2020-06-19 19:11:56,-20.37,14.97,61.88,30,0,12.1
